date,canonical_theme,code,stock_name,board_level,first_limit_touch_time,amount,ret,theme_rank,theme_score,followers_5m,followers_10m,followers_20m,leadership_score,elastic_flag,market_cycle,role_candidate,total_leader_candidate
2026-07-03,机器人,603730,岱美股份,1.0,10:10,774327660.0,0.09983079526226724,1,0.6725,1,1,4,0.4486837209302326,False,修复,supplement,False
2026-07-03,机器人,603278,大业股份,1.0,13:10,342345086.0,0.09990917347865569,1,0.6725,1,3,4,0.4440325581395349,False,修复,supplement,False
2026-07-03,机器人,002283,天润工业,1.0,13:03,354696734.7480469,0.0998925886143931,1,0.6725,2,7,10,0.4328697674418605,False,修复,supplement,False
2026-07-03,机器人,003028,振邦智能,1.0,13:04,81647544.1875,0.10013410818059887,1,0.6725,2,6,9,0.4254279069767442,False,修复,supplement,False
2026-07-03,机器人,002664,信质集团,1.0,11:19,235938979.4375,0.10016602102933025,1,0.6725,0,1,1,0.41891627906976747,False,修复,supplement,False
2026-07-03,机器人,603596,伯特利,1.0,10:25,616776990.0,0.0998408910103421,1,0.6725,2,2,2,0.4096139534883721,False,修复,supplement,False
2026-07-03,机器人,002472,双环传动,1.0,10:29,3412149020.5,0.09990641085634056,1,0.6725,0,0,0,0.3863581395348838,False,修复,supplement,False
2026-07-03,机器人,002981,朝阳科技,1.0,10:07,105342802.8125,0.09989754098360648,1,0.6725,4,4,5,0.3705441860465117,False,修复,supplement,False
2026-07-03,机器人,002767,先锋电子,1.0,13:51,86460542.25,0.10000000000000009,1,0.6725,0,0,2,0.36124186046511625,False,修复,supplement,False
2026-07-03,机器人,603051,鹿山新材,1.0,10:52,199867339.0,0.09989959839357421,1,0.6725,0,0,0,0.28496279069767444,False,修复,supplement,False
2026-07-03,机器人,002988,豪美新材,1.0,14:07,172855809.1875,0.09987029831387817,1,0.6725,0,0,0,0.26356744186046516,False,修复,supplement,False
2026-07-03,机器人,002090,金智科技,1.0,10:29,115219583.0234375,0.09977064220183474,1,0.6725,0,0,0,0.23100930232558142,False,修复,supplement,False
2026-07-03,基础建设,603137,恒尚节能,4.0,09:31,10426366.0,0.10031948881789132,2,0.6112499999999998,0,0,1,0.7209000000000001,False,修复,theme_leader,False
2026-07-03,基础建设,600801,华新建材,1.0,09:47,311811063.0,0.10024301336573505,2,0.6112499999999998,0,0,0,0.5368999999999999,False,修复,supplement,False
2026-07-03,基础建设,603338,浙江鼎力,2.0,10:58,987589902.0,0.100063870555674,2,0.6112499999999998,0,0,0,0.48090000000000005,False,修复,supplement,False
2026-07-03,基础建设,002377,国创高新,1.0,13:16,171148166.0,0.10038610038610041,2,0.6112499999999998,0,0,0,0.42490000000000006,False,修复,supplement,False
2026-07-03,基础建设,601100,恒立液压,1.0,14:18,2374139749.0,0.10000000000000009,2,0.6112499999999998,0,0,0,0.36090000000000005,False,修复,supplement,False
2026-07-03,并购重组,600793,宜宾纸业,3.0,09:31,58544757.0,0.10034364261168394,3,0.5675,0,0,1,0.7387333333333335,False,修复,theme_leader,False
2026-07-03,并购重组,603137,恒尚节能,4.0,09:31,10426366.0,0.10031948881789132,3,0.5675,0,0,1,0.7120666666666667,False,修复,follower,False
2026-07-03,并购重组,002635,安洁科技,1.0,09:49,1108819559.53125,0.09981167608286268,3,0.5675,0,0,0,0.5254,False,修复,supplement,False
2026-07-03,资源有色,600988,赤峰黄金,2.0,09:32,1152376418.0,0.10003522367030637,4,0.5225,2,2,2,0.7717999999999999,False,修复,theme_leader,False
2026-07-03,资源有色,000506,招金黄金,2.0,09:31,371842184.8125,0.09992069785884228,4,0.5225,3,3,3,0.6984666666666666,False,修复,follower,False
2026-07-03,资源有色,000975,山金国际,1.0,09:31,1322045107.8125,0.0997782705099779,4,0.5225,3,3,3,0.6318,False,修复,capacity_core,False
2026-07-03,资源有色,601069,西部黄金,1.0,09:35,493491271.0,0.10021231422505306,4,0.5225,0,0,0,0.6251333333333333,False,修复,follower,False
2026-07-03,资源有色,001337,四川黄金,1.0,09:34,399043374.05078125,0.10010678056593703,4,0.5225,1,1,1,0.6051333333333334,False,修复,follower,False
2026-07-03,资源有色,002715,登云股份,1.0,14:11,129469622.734375,0.10007468259895447,4,0.5225,0,0,0,0.3184666666666667,False,修复,follower,False
2026-07-03,算力硬件,002536,飞龙股份,1.0,09:42,2577109518.53125,0.09991532599491948,5,0.48500000000000004,0,0,1,0.6738000000000002,False,修复,theme_leader,False
2026-07-03,算力硬件,001400,江顺科技,1.0,11:08,638956736.1220703,0.0999736449090749,5,0.48500000000000004,0,0,0,0.5338,False,修复,follower,False
2026-07-03,算力硬件,603798,康普顿,1.0,09:42,55286501.0,0.0997109826589595,5,0.48500000000000004,0,0,1,0.5038,False,修复,follower,False
2026-07-03,算力硬件,002771,真视通,1.0,10:01,260324192.1015625,0.09992069785884228,5,0.48500000000000004,0,0,0,0.4438000000000001,False,修复,follower,False
2026-07-03,汽车,300912,凯龙高科,1.0,09:46,235836949.39453125,0.19999999999999996,6,0.4425,1,1,1,0.7154000000000001,True,修复,theme_leader,False
2026-07-03,汽车,002765,蓝黛科技,1.0,09:51,155027863.0,0.10013908205841449,6,0.4425,0,0,1,0.6531777777777779,False,修复,follower,False
2026-07-03,汽车,001306,夏厦精密,1.0,09:37,93723150.75,0.09993048314216191,6,0.4425,0,1,2,0.5287333333333333,False,修复,follower,False
2026-07-03,汽车,605255,天普股份,1.0,13:02,134947809.0,0.09997037914691953,6,0.4425,2,2,3,0.48873333333333335,False,修复,follower,False
2026-07-03,汽车,003021,兆威机电,1.0,13:05,938032513.625,0.09995635093845467,6,0.4425,0,1,1,0.4576222222222222,False,修复,capacity_core,False
2026-07-03,汽车,003028,振邦智能,1.0,13:04,81647544.1875,0.10013410818059887,6,0.4425,1,2,2,0.4220666666666667,False,修复,follower,False
2026-07-03,汽车,603013,亚普股份,1.0,13:13,90827255.0,0.10031152647975072,6,0.4425,0,0,0,0.4042888888888889,False,修复,follower,False
2026-07-03,汽车,002715,登云股份,1.0,14:11,129469622.734375,0.10007468259895447,6,0.4425,0,0,0,0.37317777777777783,False,修复,follower,False
2026-07-03,汽车,603730,岱美股份,1.0,10:10,774327660.0,0.09983079526226724,6,0.4425,0,0,0,0.35540000000000005,False,修复,follower,False
2026-07-03,ST摘帽,002868,绿康生化,1.0,09:38,43336604.875,0.10004185851820857,7,0.36875,0,0,0,0.8295,False,修复,theme_leader,False
2026-07-03,军工,688311,盟升电子,1.0,14:05,309852176.0,0.1999229583975346,8,0.36000000000000004,0,0,0,0.5221333333333334,True,修复,theme_leader,False
2026-07-03,军工,600592,龙溪股份,1.0,13:19,352708386.0,0.10034129692832772,8,0.36000000000000004,0,0,0,0.5088,False,修复,capacity_core,False
2026-07-03,军工,001268,联合精密,1.0,11:12,100654747.0,0.09994416527079841,8,0.36000000000000004,0,0,0,0.3354666666666667,False,修复,follower,False
2026-07-03,商业航天,001270,铖昌科技,1.0,09:34,744642157.5625,0.10002020610224283,9,0.34249999999999997,0,0,0,0.5634,False,修复,theme_leader,False
2026-07-03,商业航天,300129,泰胜风能,1.0,10:51,823058474.3125,0.19977426636568874,9,0.34249999999999997,0,0,1,0.5554000000000001,True,修复,capacity_core,False
2026-07-03,商业航天,688311,盟升电子,1.0,14:05,309852176.0,0.1999229583975346,9,0.34249999999999997,0,0,0,0.4594,True,修复,follower,False
2026-07-03,商业航天,600990,四创电子,1.0,14:28,145507068.0,0.10005750431282334,9,0.34249999999999997,0,0,0,0.34740000000000004,False,修复,follower,False
2026-07-03,商业航天,001400,江顺科技,1.0,11:08,638956736.1220703,0.0999736449090749,9,0.34249999999999997,0,0,0,0.33140000000000003,False,修复,follower,False
2026-07-03,天然气,300985,致远新能,1.0,13:01,369561812.015625,0.2000483208504471,10,0.2825,0,0,1,0.5976,True,修复,theme_leader,False
2026-07-03,天然气,002700,万憬能源,1.0,09:53,78351589.0,0.10049423393739687,10,0.2825,0,0,0,0.5476,False,修复,follower,False
2026-07-03,天然气,002377,国创高新,1.0,13:16,171148166.0,0.10038610038610041,10,0.2825,0,0,0,0.4176,False,修复,follower,False
2026-07-03,天然气,002767,先锋电子,1.0,13:51,86460542.25,0.10000000000000009,10,0.2825,0,0,0,0.32760000000000006,False,修复,follower,False
2026-07-06,机器人,603211,晋拓股份,2.0,09:32,539492514.0,0.09988870339454659,1,0.6320454545454546,1,2,2,0.7805636363636363,False,退潮,theme_leader,True
2026-07-06,机器人,002245,蔚蓝锂芯,1.0,09:31,3022765143.5390625,0.09980334316617512,1,0.6320454545454546,2,3,3,0.6738969696969698,False,退潮,switch_pioneer,False
2026-07-06,机器人,002767,先锋电子,2.0,09:31,37718598.6796875,0.0997782705099779,1,0.6320454545454546,2,3,3,0.647230303030303,False,退潮,switch_pioneer,False
2026-07-06,机器人,600215,派斯林,1.0,09:41,218338592.0,0.1008,1,0.6320454545454546,0,0,0,0.5738969696969698,False,退潮,switch_pioneer,False
2026-07-06,机器人,002403,爱仕达,1.0,09:34,87819986.0,0.09990662931839389,1,0.6320454545454546,0,1,1,0.5538969696969698,False,退潮,switch_pioneer,False
2026-07-06,机器人,688039,当虹科技,1.0,11:28,335890036.0,0.20000000000000018,1,0.6320454545454546,0,0,0,0.4738969696969697,True,退潮,switch_pioneer,False
2026-07-06,并购重组,600793,宜宾纸业,4.0,09:31,321431890.0,0.09993753903810099,2,0.5943181818181817,0,1,4,0.7342121212121213,False,退潮,theme_leader,False
2026-07-06,并购重组,603268,松发股份,1.0,09:41,2267666895.0,0.09999999999999987,2,0.5943181818181817,3,3,3,0.7042121212121213,False,退潮,switch_pioneer,False
2026-07-06,并购重组,688206,概伦电子,1.0,09:44,1151606374.0,0.2000984494216096,2,0.5943181818181817,1,1,1,0.6975454545454547,True,退潮,switch_pioneer,False
2026-07-06,并购重组,603137,恒尚节能,5.0,09:31,13721272.0,0.09988385598141702,2,0.5943181818181817,0,1,4,0.6675454545454546,False,退潮,follower,False
2026-07-06,并购重组,603020,爱普股份,1.0,09:43,141429615.0,0.10037453183520606,2,0.5943181818181817,2,2,2,0.650878787878788,False,退潮,switch_pioneer,False
2026-07-06,并购重组,603201,常润股份,1.0,09:45,82764932.0,0.10014104372355437,2,0.5943181818181817,0,0,0,0.5108787878787879,False,退潮,switch_pioneer,False
2026-07-06,算力硬件,300684,中石科技,1.0,09:51,3357374974.03125,0.1999677471375585,3,0.5486363636363637,1,1,1,0.6963909090909092,True,退潮,theme_leader,False
2026-07-06,算力硬件,603757,大元泵业,1.0,09:46,1222250276.0,0.10001389081816914,3,0.5486363636363637,1,2,2,0.6663909090909091,False,退潮,switch_pioneer,False
2026-07-06,算力硬件,603269,海鸥股份,1.0,09:39,722698402.0,0.09974905897114184,3,0.5486363636363637,0,1,3,0.6113909090909091,False,退潮,switch_pioneer,False
2026-07-06,算力硬件,000938,紫光股份,1.0,13:47,9933777790.5,0.10006605019815074,3,0.5486363636363637,0,0,0,0.5113909090909091,False,退潮,switch_pioneer,False
2026-07-06,算力硬件,603090,宏盛股份,1.0,09:52,375681117.0,0.09995985547972697,3,0.5486363636363637,0,0,0,0.5013909090909091,False,退潮,switch_pioneer,False
2026-07-06,算力硬件,301317,鑫磊股份,1.0,13:07,368279856.25,0.20003858024691357,3,0.5486363636363637,1,1,1,0.46139090909090913,True,退潮,switch_pioneer,False
2026-07-06,算力硬件,000066,中国长城,1.0,13:11,3729009519.75,0.09994155464640575,3,0.5486363636363637,0,0,0,0.41639090909090914,False,退潮,switch_pioneer,False
2026-07-06,算力硬件,605060,XD联德股,1.0,,472517221.0,0.09270516717325239,3,0.5486363636363637,0,0,0,0.28639090909090914,False,退潮,switch_pioneer,False
2026-07-06,基础建设,603137,恒尚节能,5.0,09:31,13721272.0,0.09988385598141702,4,0.5452272727272727,0,1,1,0.6756181818181819,False,退潮,theme_leader,False
2026-07-06,基础建设,002828,贝肯能源,1.0,09:37,227136029.0,0.0998080614203456,4,0.5452272727272727,0,0,0,0.5516181818181818,False,退潮,follower,False
2026-07-06,基础建设,603375,盛景微,1.0,13:48,257808298.0,0.10004321521175452,4,0.5452272727272727,0,0,0,0.5036181818181819,False,退潮,capacity_core,False
2026-07-06,基础建设,603815,交建股份,1.0,13:19,109796538.0,0.10090090090090098,4,0.5452272727272727,0,0,0,0.4796181818181819,False,退潮,follower,False
2026-07-06,基础建设,601368,绿城水务,1.0,14:20,98115329.0,0.09953703703703698,4,0.5452272727272727,0,0,0,0.28761818181818183,False,退潮,follower,False
2026-07-06,通信,002141,贤丰控股,2.0,09:33,1002921819.0,0.09922178988326857,5,0.47500000000000003,1,1,2,0.6713333333333333,False,退潮,theme_leader,False
2026-07-06,通信,002815,崇达技术,1.0,09:44,1251880883.0,0.10020174848688645,5,0.47500000000000003,0,0,0,0.6113333333333334,False,退潮,follower,False
2026-07-06,通信,603155,新亚强,1.0,09:38,363643407.0,0.10007440476190488,5,0.47500000000000003,0,1,1,0.5379999999999999,False,退潮,follower,False
2026-07-06,通信,301191,菲菱科思,1.0,13:40,1699984953.96875,0.19998222380232855,5,0.47500000000000003,0,0,0,0.5113333333333334,True,退潮,elastic_core,False
2026-07-06,通信,002025,航天电器,1.0,11:13,2522432136.5,0.09999999999999987,5,0.47500000000000003,0,0,0,0.40466666666666673,False,退潮,capacity_core,False
2026-07-06,通信,603118,共进股份,1.0,13:27,914664348.0,0.10000000000000009,5,0.47500000000000003,0,0,1,0.3713333333333333,False,退潮,follower,False
2026-07-06,天然气,002767,先锋电子,2.0,09:31,37718598.6796875,0.0997782705099779,6,0.4327272727272728,0,0,1,0.6946181818181818,False,退潮,theme_leader,False
2026-07-06,天然气,000593,德龙汇能,1.0,09:45,415247416.75,0.09991079393398739,6,0.4327272727272728,0,0,0,0.6946181818181818,False,退潮,capacity_core,False
2026-07-06,半导体,603903,中持股份,1.0,09:41,620088461.0,0.10035335689045932,7,0.41113636363636363,0,0,0,0.6395575757575758,False,退潮,theme_leader,False
2026-07-06,半导体,002989,中天精装,1.0,09:37,171815559.1875,0.10009845749917967,7,0.41113636363636363,2,2,2,0.5995575757575757,False,退潮,follower,False
2026-07-06,半导体,603155,新亚强,1.0,09:38,363643407.0,0.10007440476190488,7,0.41113636363636363,1,1,1,0.5528909090909091,False,退潮,follower,False
2026-07-06,半导体,600246,万通发展,1.0,11:30,2085796286.0,0.10019518542615491,7,0.41113636363636363,0,0,0,0.49955757575757576,False,退潮,capacity_core,False
2026-07-06,半导体,603931,格林达,1.0,11:18,647887986.0,0.09998158718468053,7,0.41113636363636363,0,0,1,0.41289090909090903,False,退潮,follower,False
2026-07-06,半导体,603722,阿科力,2.0,,25902954.0,0.0,7,0.41113636363636363,0,0,0,0.3728909090909091,False,退潮,follower,False
2026-07-06,交换机,002396,星网锐捷,2.0,09:31,1155247399.6132812,0.10000000000000009,8,0.39999999999999997,0,0,0,0.6270000000000001,False,退潮,theme_leader,False
2026-07-06,交换机,301191,菲菱科思,1.0,13:40,1699984953.96875,0.19998222380232855,8,0.39999999999999997,0,1,1,0.532,True,退潮,elastic_core,False
2026-07-06,交换机,000938,紫光股份,1.0,13:47,9933777790.5,0.10006605019815074,8,0.39999999999999997,0,0,0,0.4820000000000001,False,退潮,capacity_core,False
2026-07-06,交换机,603118,共进股份,1.0,13:27,914664348.0,0.10000000000000009,8,0.39999999999999997,0,0,2,0.367,False,退潮,follower,False
2026-07-06,实控人变更,600172,黄河旋风,1.0,09:47,5247581997.0,0.10023724792408073,9,0.3795454545454545,0,0,0,0.6903636363636364,False,退潮,theme_leader,False
2026-07-06,实控人变更,000593,德龙汇能,1.0,09:45,415247416.75,0.09991079393398739,9,0.3795454545454545,1,1,1,0.6103636363636364,False,退潮,follower,False
2026-07-06,实控人变更,603722,阿科力,2.0,,25902954.0,0.0,9,0.3795454545454545,0,0,0,0.4303636363636364,False,退潮,follower,False
2026-07-06,农业,603477,巨星农牧,1.0,13:22,574832386.0,0.09993425378040754,10,0.3181818181818182,0,0,0,0.6654545454545455,False,退潮,theme_leader,False
2026-07-06,地产,002774,快意电梯,1.0,09:40,81937378.5,0.10006949270326615,10,0.3181818181818182,0,0,0,0.6254545454545456,False,退潮,theme_leader,False
2026-07-06,地产,603221,爱丽家居,1.0,11:00,87623404.0,0.09990662931839389,10,0.3181818181818182,0,0,0,0.4521212121212121,False,退潮,follower,False
2026-07-06,地产,600791,京能置业,1.0,13:06,212920443.0,0.09987669543773126,10,0.3181818181818182,0,0,0,0.4387878787878788,False,退潮,capacity_core,False
2026-07-07,半导体,600246,万通发展,2.0,09:46,4641981057.0,0.09994086339444119,1,0.6612499999999999,0,1,2,0.8243285714285714,False,冰点,theme_leader,True
2026-07-07,半导体,600206,有研新材,1.0,09:44,4559045929.0,0.10001965022597759,1,0.6612499999999999,1,2,3,0.7300428571428572,False,冰点,switch_pioneer,False
2026-07-07,半导体,688432,有研硅,1.0,09:57,3389040358.0,0.19999999999999996,1,0.6612499999999999,0,0,0,0.6443285714285714,True,冰点,switch_pioneer,False
2026-07-07,半导体,002137,实益达,1.0,09:54,1120029771.5625,0.1000962463907602,1,0.6612499999999999,1,1,1,0.6100428571428571,False,冰点,switch_pioneer,False
2026-07-07,半导体,600120,浙江东方,1.0,09:31,141849206.0,0.09909909909909898,1,0.6612499999999999,0,0,2,0.4843285714285714,False,冰点,switch_pioneer,False
2026-07-07,半导体,002185,华天科技,1.0,10:29,11999102560.25,0.09979939819458372,1,0.6612499999999999,0,0,0,0.43861428571428573,False,冰点,switch_pioneer,False
2026-07-07,半导体,600360,华微电子,1.0,13:46,2816069424.0,0.09978463747307975,1,0.6612499999999999,0,0,0,0.31861428571428574,False,冰点,switch_pioneer,False
2026-07-07,并购重组,600793,宜宾纸业,5.0,09:31,321315283.0,0.09994321408290752,2,0.5900000000000001,0,0,0,0.7072,False,冰点,theme_leader,False
2026-07-07,并购重组,603137,恒尚节能,6.0,09:31,15183966.0,0.09978880675818358,2,0.5900000000000001,0,0,0,0.6672,False,冰点,follower,False
2026-07-07,机器视觉,600288,大恒科技,2.0,09:35,1869913042.0,0.09971711456859977,3,0.47000000000000003,1,1,1,0.7442666666666667,False,冰点,theme_leader,False
2026-07-07,机器视觉,001229,魅视科技,1.0,09:31,70328792.88378906,0.10002833663927468,3,0.47000000000000003,1,2,2,0.6709333333333333,False,冰点,switch_pioneer,False
2026-07-07,机器视觉,605118,力鼎光电,1.0,09:38,204689359.0,0.09994222992489887,3,0.47000000000000003,0,0,0,0.5776,False,冰点,switch_pioneer,False
